type,product_internal_id,product_attribute_{afternoon_half_day_deposit_stripe_id},product_attribute_{afternoon_half_day_now_stripe_id},product_attribute_{afternoon_half_day_install_stripe_id},product_attribute_{full_day_deposit_stripe_id},product_attribute_{full_day_install_stripe_id},product_attribute_{full_day_now_stripe_id},product_attribute_{morning_half_day_deposit_stripe_id},product_attribute_{morning_half_day_install_stripe_id},product_attribute_{morning_half_day_now_stripe_id}
product,680857979,,price_1PkBMMJwWazCoBaG7uOEbCLc,,,,price_1PkBMMJwWazCoBaGhl2Azjtg,,,price_1PkBMMJwWazCoBaGkxTmBZV8
product,680795347,,price_1PkBMOJwWazCoBaGyNg4OGRv,,,,price_1PkBMOJwWazCoBaGJtvFArEm,,,price_1PkBMOJwWazCoBaG0zA5hiS2
product,680909976,price_1PkBMQJwWazCoBaGLbSYPhzF,price_1PkBMQJwWazCoBaGBwZ6LqaB,price_1PkBMQJwWazCoBaG9HlJvQKO,price_1PkBMRJwWazCoBaGMkIjOoSx,price_1PkBMRJwWazCoBaG6F2qM22w,price_1PkBMRJwWazCoBaGDT87itQH,price_1PkBMPJwWazCoBaGzEmHXNk2,price_1PkBMQJwWazCoBaGks8Dq08p,price_1PkBMQJwWazCoBaG76TBI8H8
product,679989650,,price_1PkBMTJwWazCoBaGtPhtSGla,,,,price_1PkBMTJwWazCoBaGqjGaavOq,,,price_1PkBMSJwWazCoBaGzaN3D5ad
product,680539830,,price_1PkBMUJwWazCoBaGvPrUImpz,,,,price_1PkBMVJwWazCoBaGAwOCZPmz,,,price_1PkBMUJwWazCoBaGrYAR0h56
product,680150487,,price_1PkBMWJwWazCoBaG9cNsqSar,,,,,,,
product,680899915,,price_1PkBMXJwWazCoBaG4aFbScCG,,,,price_1PkBMXJwWazCoBaG00QctMwr,,,price_1PkBMXJwWazCoBaGgQW2oQkU
product,680910222,price_1PkBMZJwWazCoBaGI2pihHRs,price_1PkBMaJwWazCoBaGEsQ2MeIu,price_1PkBMaJwWazCoBaGbCp9Dqlz,price_1PkBMaJwWazCoBaGoC94yoOS,price_1PkBMaJwWazCoBaGLOAWVWCj,price_1PkBMbJwWazCoBaGHmneAj25,price_1PkBMZJwWazCoBaGXE9TIJTs,price_1PkBMZJwWazCoBaG8bwr4TVX,price_1PkBMZJwWazCoBaGSJ6fnRkA
product,680150740,,price_1PkBMcJwWazCoBaGwXNZnXiK,,,,,,,
product,680633584,,price_1PkBMdJwWazCoBaGIOJnzoYP,,,,price_1PkBMeJwWazCoBaGtY7wT5uF,,,price_1PkBMdJwWazCoBaGydUSlrpp
product,680904446,price_1PkBMgJwWazCoBaGX9BUeOyD,price_1PkBMgJwWazCoBaGrKs0osEw,price_1PkBMgJwWazCoBaGqmPzxSBh,price_1PkBMgJwWazCoBaGOLuuCygR,price_1PkBMhJwWazCoBaGFTxauXii,price_1PkBMhJwWazCoBaGXXhklCba,price_1PkBMfJwWazCoBaGRm6PvePW,price_1PkBMfJwWazCoBaGGbvXOTQX,price_1PkBMgJwWazCoBaGQz6pEtKI
product,680910219,price_1PkBMjJwWazCoBaGrIRZ1V9O,price_1PkBMjJwWazCoBaG75Piww9M,price_1PkBMjJwWazCoBaGSTBOyQHF,price_1PkBMkJwWazCoBaGFKGlBy2m,price_1PkBMkJwWazCoBaGa7Vjbx8C,price_1PkBMkJwWazCoBaGriuekk75,price_1PkBMiJwWazCoBaGwlUaTd31,price_1PkBMiJwWazCoBaG8zaDEWcQ,price_1PkBMjJwWazCoBaG1wA00Xzq
product,680909977,price_1PkBMmJwWazCoBaGufKzsiXU,price_1PkBMmJwWazCoBaGMQhUXxnx,price_1PkBMmJwWazCoBaGEbu4H2IM,price_1PkBMnJwWazCoBaGdPf8yxVt,price_1PkBMnJwWazCoBaGDXJttne4,price_1PkBMnJwWazCoBaGjLDBnj5q,price_1PkBMlJwWazCoBaGZSarxa2L,price_1PkBMlJwWazCoBaGKELQCuE7,price_1PkBMmJwWazCoBaGrZ6kcn2J
product,680910220,price_1PkBMpJwWazCoBaGGlD0MNg2,price_1PkBMpJwWazCoBaGMiwXfonK,price_1PkBMpJwWazCoBaGI7UuYUYA,price_1PkBMqJwWazCoBaGyDoyp9S4,price_1PkBMqJwWazCoBaGrnReTRUf,price_1PkBMqJwWazCoBaGggvUm9ka,price_1PkBMoJwWazCoBaGRMEWhrQl,price_1PkBMoJwWazCoBaGiSEr2iI9,price_1PkBMpJwWazCoBaG6o4DRnaE
product,680578849,,price_1PkBMsJwWazCoBaGapyKRe8e,,,,price_1PkBMsJwWazCoBaGnwYSLzaD,,,price_1PkBMrJwWazCoBaGaRfHS3jV
product,680587060,,price_1PkBMtJwWazCoBaGeUPMm4mq,,,,price_1PkBMtJwWazCoBaGJBqTWUJp,,,price_1PkBMtJwWazCoBaGOBohuPTb
product,680798034,,price_1PkBMvJwWazCoBaGoUS6wmSL,,,,price_1PkBMvJwWazCoBaGuAc7HdwK,,,price_1PkBMvJwWazCoBaGQSMS5ivF
product,680910221,price_1PkBMxJwWazCoBaGsSNPwGiY,price_1PkBMyJwWazCoBaGPaQn9Cxz,price_1PkBMxJwWazCoBaGy5jt5qdp,price_1PkBMyJwWazCoBaGu1OzhLbc,price_1PkBMyJwWazCoBaGQWxhKVVE,price_1PkBMyJwWazCoBaGvLJFz2kD,price_1PkBMwJwWazCoBaG8zvwKw0b,price_1PkBMxJwWazCoBaGN4mOOkNZ,price_1PkBMxJwWazCoBaGpygY6uHt
product,680496163,,price_1PkBN0JwWazCoBaGr9fJBdDn,,,,price_1PkBN0JwWazCoBaGN84As9B0,,,price_1PkBN0JwWazCoBaGsSXwOGuE
product,680906493,price_1PkBN2JwWazCoBaGKseIWXat,price_1PkBN2JwWazCoBaG5ccgR0RT,price_1PkBN2JwWazCoBaGNM8mAqZ3,price_1PkBN3JwWazCoBaGyhQHe2gp,price_1PkBN3JwWazCoBaGmmepOQEQ,price_1PkBN3JwWazCoBaGUS8Q0Fe2,price_1PkBN1JwWazCoBaGwt6CtsKa,price_1PkBN1JwWazCoBaGzLVrSY6u,price_1PkBN2JwWazCoBaGl98Xb37r
product,680906496,price_1PkBN5JwWazCoBaGyj3TvmTs,price_1PkBN5JwWazCoBaGChpUYEdG,price_1PkBN5JwWazCoBaGS08QlyeD,price_1PkBN6JwWazCoBaGiDFozvYX,price_1PkBN6JwWazCoBaGbnzERynj,price_1PkBN6JwWazCoBaGgkLwx2yW,price_1PkBN4JwWazCoBaG3TziFn5T,price_1PkBN4JwWazCoBaGr8IveUk8,price_1PkBN5JwWazCoBaGiwmoEXAd
product,680150741,,price_1PkBN7JwWazCoBaGUNwdjjY6,,,,,,,
product,680909993,price_1PkBN9JwWazCoBaGRXmOjPro,price_1PkBNAJwWazCoBaGBwMLFdUm,price_1PkBN9JwWazCoBaGkB4kHQF7,price_1PkBNAJwWazCoBaG4qyEC1Zh,price_1PkBNAJwWazCoBaGRFx1ODgY,price_1PkBNAJwWazCoBaGpSPHGkAp,price_1PkBN9JwWazCoBaGhdYoXlsg,price_1PkBN9JwWazCoBaGZN9RjniR,price_1PkBN9JwWazCoBaG6lmIv7kU
product,680891186,,price_1PkBNCJwWazCoBaGx1Kdlhpd,,,,price_1PkBNCJwWazCoBaGgwZELbcO,,,price_1PkBNCJwWazCoBaG2rlbd3jM
product,680906495,price_1PkBNEJwWazCoBaGs9ODIH6O,price_1PkBNEJwWazCoBaGAE5TQnj0,price_1PkBNEJwWazCoBaGGDl8xrU0,price_1PkBNFJwWazCoBaGOqXIgbP0,price_1PkBNFJwWazCoBaGZx6xLilX,price_1PkBNFJwWazCoBaGCK7Q6qIu,price_1PkBNDJwWazCoBaGUfESTNLr,price_1PkBNDJwWazCoBaGZo0TH3DM,price_1PkBNEJwWazCoBaGPNyn51cm
product,680906480,price_1PkBNHJwWazCoBaGT2jXEBLY,price_1PkBNHJwWazCoBaGCcP5cYNS,price_1PkBNHJwWazCoBaGab3kawOT,price_1PkBNIJwWazCoBaG3uySQtK2,price_1PkBNIJwWazCoBaGtvhZXV6R,price_1PkBNIJwWazCoBaGZhvZY2j5,price_1PkBNGJwWazCoBaGG0fNRHix,price_1PkBNGJwWazCoBaGE8aKvG7I,price_1PkBNHJwWazCoBaG34IOX2CA
product,680906477,price_1PkBNKJwWazCoBaG8FsMmMGM,price_1PkBNKJwWazCoBaGpJIQ9pvM,price_1PkBNKJwWazCoBaG7bP6F2AV,price_1PkBNLJwWazCoBaGXCQ8jAuy,price_1PkBNLJwWazCoBaGcKLUqPJV,price_1PkBNLJwWazCoBaGlZBhC2NC,price_1PkBNJJwWazCoBaGsAn9jH6C,price_1PkBNKJwWazCoBaGJCFD1NvE,price_1PkBNKJwWazCoBaGmoOTZX1o
product,680906482,price_1PkBNNJwWazCoBaGXOMOddfm,price_1PkBNOJwWazCoBaG7ThJjXX0,price_1PkBNNJwWazCoBaGboXonaUP,price_1PkBNOJwWazCoBaGkqJzausO,price_1PkBNOJwWazCoBaGCEdUJR9F,price_1PkBNOJwWazCoBaGWahGLz8k,price_1PkBNMJwWazCoBaGcrTvsUBZ,price_1PkBNNJwWazCoBaGSOoteKus,price_1PkBNNJwWazCoBaGDBPENhZn
product,680633823,,price_1PkBNQJwWazCoBaGr1hMVSlv,,,,price_1PkBNQJwWazCoBaGh86jmBof,,,price_1PkBNPJwWazCoBaGWcwjsNGC
product,680611269,,price_1PkBNRJwWazCoBaGAp3WepFp,,,,price_1PkBNSJwWazCoBaGMD4CdtrM,,,price_1PkBNRJwWazCoBaGKQp8MeKe
product,680906478,price_1PkBNUJwWazCoBaGoMwrhwhp,price_1PkBNUJwWazCoBaGo6kMavkB,price_1PkBNUJwWazCoBaGctLdCbaJ,price_1PkBNUJwWazCoBaGbgqBB43t,price_1PkBNVJwWazCoBaGBVoigwRz,price_1PkBNVJwWazCoBaGyTrByvtM,price_1PkBNTJwWazCoBaG5K4xZtQC,price_1PkBNTJwWazCoBaGXCbTHi3m,price_1PkBNTJwWazCoBaGe0HY6XfQ
product,680909979,price_1PkBNXJwWazCoBaGUODpDojw,price_1PkBNXJwWazCoBaGwt7owT2l,price_1PkBNXJwWazCoBaGpoxEgFQk,price_1PkBNXJwWazCoBaGGkOQCz5t,price_1PkBNYJwWazCoBaGcSuAXPWx,price_1PkBNYJwWazCoBaGI2AAEfO7,price_1PkBNWJwWazCoBaGXD5P9vjA,price_1PkBNWJwWazCoBaG31qry6qJ,price_1PkBNWJwWazCoBaG5Lta5fCL
