type,product_internal_id,product_attribute_{subscription_stripe_id},product_attribute_{package4_stripe_id},product_attribute_{package12_stripe_id},product_name,product_subtitle
product,682778870,price_1PkBDSJwWazCoBaGetTx1qbn,price_1PkBDSJwWazCoBaGiV2jo89K,price_1PkBDTJwWazCoBaGjV8yOUee,Python Wizardry,Unlocking Advanced Features
product,682774195,price_1PkBDTJwWazCoBaGTqe8BqrR,price_1PkBDTJwWazCoBaGxJ7hUPds,price_1PkBDTJwWazCoBaGM873fnwM,Java for FTC,Robot Programming Essentials
product,682774193,price_1PkBDTJwWazCoBaGtyYt8Pg0,price_1PkBDUJwWazCoBaG35FbD77M,price_1PkBDUJwWazCoBaG7NzoKHCM,Advanced C++,Mastering Data Structures
product,682778866,price_1PkBDUJwWazCoBaGmN3hPcpD,price_1PkBDUJwWazCoBaGqhDDwfNe,price_1PkBDVJwWazCoBaGVovarTow,Kids Coding,Building with Beavers
product,682778194,price_1PkBDVJwWazCoBaGjbMtyde7,price_1PkBDVJwWazCoBaG4BzaHybb,price_1PkBDVJwWazCoBaGvGTRPUvk,Python Fundamentals,Coding from the Ground Up
product,682778868,price_1PkBDWJwWazCoBaGUF5JNIEY,price_1PkBDWJwWazCoBaGOHQFAe2L,price_1PkBDWJwWazCoBaGPPVssv4b,Banana Tales,Python Adventures for Grades 5-6
product,682778196,price_1PkBDWJwWazCoBaGh3SQbfzS,price_1PkBDWJwWazCoBaGC65Yctw3,price_1PkBDXJwWazCoBaGfJdjDnj6,Mobile App Development,Build Apps using React Native
product,682778861,price_1PkBDXJwWazCoBaGQ8BgAZQn,price_1PkBDXJwWazCoBaGdEHyhfdg,price_1PkBDXJwWazCoBaGMFkDNnIN,Banana Code Quest,Adventures in Text Programming
product,682778867,price_1PkBDYJwWazCoBaGxsYwNVD6,price_1PkBDYJwWazCoBaG6PuhHJeP,price_1PkBDYJwWazCoBaGUrRuqVhA,Video Game Design,Building Games in JavaScript
product,682778864,price_1PkBDYJwWazCoBaGICTFW7CC,price_1PkBDYJwWazCoBaGDN0hSEWN,price_1PkBDZJwWazCoBaG7CnmkazI,Getting Started with Java,
product,682778862,price_1PkBDZJwWazCoBaGLaPuAMYn,price_1PkBDZJwWazCoBaGxwLwRuwe,price_1PkBDZJwWazCoBaG7tbr2WZt,Advanced JavaScript,Programming for Middle Schoolers
product,682660851,price_1PkBDaJwWazCoBaGPbeZexZB,price_1PkBDaJwWazCoBaG0WCcJWNN,price_1PkBDaJwWazCoBaGsGSCRnow,Girl Powered TechQuest,Fall Bots & Spring Bricks
product,682765853,price_1PkBDbJwWazCoBaGU5I80ISP,price_1PkBDbJwWazCoBaGR9eQxcsY,price_1PkBDbJwWazCoBaGBcxRIguW,TechQuest: Fall Bots & Spring Bricks,
product,682761958,price_1PkBDbJwWazCoBaGG2FV7WJD,price_1PkBDbJwWazCoBaGUNvaV3PY,price_1PkBDcJwWazCoBaGCeHCuJZ0,Robotics Explorations,Jurassic Journeys & Future Discoveries
product,682774036,price_1PkBDcJwWazCoBaGkgplpV4j,price_1PkBDcJwWazCoBaGG0bDnddL,price_1PkBDcJwWazCoBaGxGVDvi1j,Junior Robotics Adventures,Dino Quests & Lego Explorers
product,682662301,price_1PkBDdJwWazCoBaGxGnbjGMU,,,First Lego League/VEX IQ,Middle School Competition Robotics
product,682774096,price_1PkBDdJwWazCoBaGBZUCdoA0,,,Girl Powered First Tech Challenge,
product,682774096,price_1PkBDdJwWazCoBaGGfc2wENS,,,First Tech Challenge,FTC Adventure Awaits
product,682774101,price_1PkBDdJwWazCoBaGF4wN6eA1,,,Girl Powered VEX IQ: Robotics Explorers,
product,682778766,price_1PkBDeJwWazCoBaGaf6iBj4I,,,Aerial Drones,Join Our Rookie Aerial Drone Team!
product,682660858,price_1PkBDeJwWazCoBaGtVYWAGJP,price_1PkBDeJwWazCoBaGj3fsJUol,price_1PkBDeJwWazCoBaGaX7ntCmi,Robotics Discovery,For Second and Third  Graders
product,682765880,price_1PkBDfJwWazCoBaGJYDduxjq,price_1PkBDfJwWazCoBaGJyhQYWuM,price_1PkBDfJwWazCoBaGB4gKgs8Z,Robotics Discovery,For Fourth and Fifth Graders
product,682756993,price_1PkBDfJwWazCoBaGYyJa5oIW,price_1PkBDgJwWazCoBaG1XDcNvhY,price_1PkBDgJwWazCoBaGVx84bpvY,Robotics Discovery for 1st and 2nd Graders,For First and Second Graders
product,680152430,price_1PkBDgJwWazCoBaGaxA3fF45,price_1PkBDhJwWazCoBaGdbjwY73C,price_1PkBDhJwWazCoBaGnFcUl7fJ,Math Boost,For First and Second Graders
product,680173014,price_1PkBDhJwWazCoBaG3pHkCDFz,price_1PkBDhJwWazCoBaGBkQHoZGO,price_1PkBDiJwWazCoBaGzVPQy1qQ,Math Boost,"For Third, Fourth, and Fifth Graders"
product,680173017,price_1PkBDiJwWazCoBaGmI5TIZLn,price_1PkBDiJwWazCoBaGXyvWgHRP,price_1PkBDiJwWazCoBaGu7ZJcZsX,Algebra Boost,Algebra 1 and 2
product,680173268,price_1PkBDiJwWazCoBaGdD5J0zM6,price_1PkBDjJwWazCoBaGTZQ9iHsm,price_1PkBDjJwWazCoBaGaWPtT5Xr,Prealgebra Boost,"For Fifth, Sixth, and Seventh Graders"
product,680172023,price_1PkBDkJwWazCoBaGJV7NJYxl,price_1PkBDkJwWazCoBaGW7zdMiwf,price_1PkBDkJwWazCoBaGoGsUwKmX,Math Hoppers,Kangaroo Math for Young Explorers
product,680172024,price_1PkBDkJwWazCoBaG1ehqbowz,price_1PkBDlJwWazCoBaGze7BXoGN,price_1PkBDlJwWazCoBaGjhVaZEXs,Math Leapers,Advanced Kangaroo Challenges
product,680173015,price_1PkBDlJwWazCoBaG2MJFPOOs,price_1PkBDlJwWazCoBaG7mSAZBZu,price_1PkBDmJwWazCoBaGL2N9jhup,Problem Solving,"Math Olympiad, and AMC8"
product,680170560,price_1PkBDmJwWazCoBaGP6F1poCW,price_1PkBDmJwWazCoBaGWT868ZR7,price_1PkBDmJwWazCoBaGYuQl7UA9,Intro to AMC10,Competition Math
product,682761974,price_1PkBDmJwWazCoBaGd3cs12zB,price_1PkBDnJwWazCoBaGjmME8qF5,price_1PkBDnJwWazCoBaGs32nRRg4,Advanced Problem Solving,"Math Olympiad, and AMC8"
product,680173269,price_1PkBDnJwWazCoBaGiDKLVQi4,price_1PkBDoJwWazCoBaG4T4BzKDw,price_1PkBDoJwWazCoBaG2h8S9WMY,Prealgebra Mastery,For Fifth and Sixth Graders
product,680173016,price_1PkBDoJwWazCoBaGw1kihbGk,price_1PkBDoJwWazCoBaGalU7Dorn,price_1PkBDpJwWazCoBaGwk9oBapN,Algebra 1 and 2 Mastery,
product,680173527,price_1PkBDpJwWazCoBaGAtcPMSOV,price_1PkBDpJwWazCoBaG6CGt6q9A,price_1PkBDpJwWazCoBaGYvY510X6,Math Mastery,For First and Second Graders
product,680173528,price_1PkBDqJwWazCoBaGJ3GQ4N0d,price_1PkBDqJwWazCoBaGzZ3byB7m,price_1PkBDqJwWazCoBaGrnL1pBV7,Math Mastery,For Third and Fourth Graders
product,680173526,price_1PkBDqJwWazCoBaGALBjBVlN,price_1PkBDrJwWazCoBaG1cGXpEym,price_1PkBDrJwWazCoBaGI2pGkZ5J,Prealgebra Excellence,For Fifth and Sixth Graders
product,680173018,price_1PkBDrJwWazCoBaGXsX2Nlb8,price_1PkBDrJwWazCoBaGaa55XiOq,price_1PkBDsJwWazCoBaGJbmrSN4k,Math Excellence,For First and Second Graders
product,680170559,price_1PkBDsJwWazCoBaG6CEDwEb9,price_1PkBDsJwWazCoBaGHwo8gTNm,price_1PkBDsJwWazCoBaGSsfubSMD,Math Excellence,For Third and Fourth Graders
product,680173267,price_1PkBDtJwWazCoBaG3pNuJhDX,price_1PkBDtJwWazCoBaGO55nRzYX,price_1PkBDtJwWazCoBaGMpPA4OII,Algebra Excellence,For Middle Schoolers
